,artist,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
0,Dua Lipa,Come Home The Kids Miss You,1,6DKTGEAjKuUIdY57v7zMpC,Talk Of The Town,spotify:track:6DKTGEAjKuUIdY57v7zMpC,0.395,0.577,0.448,0.0,0.61,-9.215,0.189,137.694,0.543,51
1,Dua Lipa,Come Home The Kids Miss You,2,4CuZSJLlmUrEfcXUm6pQk9,Young Harleezy,spotify:track:4CuZSJLlmUrEfcXUm6pQk9,0.00882,0.841,0.566,0.0,0.0635,-5.501,0.289,95.941,0.269,55
2,Dua Lipa,Come Home The Kids Miss You,3,7Bot6AB2dsvZEyqzUL8AUH,I'd Do Anything To Make You Smile,spotify:track:7Bot6AB2dsvZEyqzUL8AUH,0.012,0.832,0.522,0.079,0.377,-7.244,0.05,150.044,0.253,57
3,Dua Lipa,Come Home The Kids Miss You,4,0wHFktze2PHC5jDt3B17DC,First Class,spotify:track:0wHFktze2PHC5jDt3B17DC,0.111,0.902,0.582,3.18e-06,0.111,-5.902,0.109,107.005,0.332,80
4,Dua Lipa,Come Home The Kids Miss You,5,0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,0.00161,0.833,0.652,0.0985,0.106,-6.942,0.0762,158.022,0.405,72
5,Dua Lipa,Come Home The Kids Miss You,6,0203aGEIzVVlmvQ8lX4fmV,Side Piece,spotify:track:0203aGEIzVVlmvQ8lX4fmV,0.494,0.667,0.526,0.000267,0.116,-8.561,0.281,101.954,0.503,55
6,Dua Lipa,Come Home The Kids Miss You,7,3u8bblcJtOxxmGzJrviWLp,Movie Star (feat. Pharrell Williams),spotify:track:3u8bblcJtOxxmGzJrviWLp,0.00461,0.829,0.488,0.0,0.107,-7.275,0.183,93.199,0.551,56
7,Dua Lipa,Come Home The Kids Miss You,8,29SR6SFfjQJoddfmimHbQh,Lil Secret,spotify:track:29SR6SFfjQJoddfmimHbQh,0.144,0.779,0.653,0.0,0.0955,-5.977,0.206,69.056,0.841,52
8,Dua Lipa,Come Home The Kids Miss You,9,5hNsSrWcClSp0tg4Jdd4UY,I Got A Shot,spotify:track:5hNsSrWcClSp0tg4Jdd4UY,0.0784,0.973,0.433,0.0,0.0753,-6.605,0.0892,120.055,0.933,57
9,Dua Lipa,Come Home The Kids Miss You,10,3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),spotify:track:3EMp20j5E42MxfFbsEsIvD,0.615,0.71,0.522,0.0,0.11,-9.102,0.36,96.448,0.37,70
10,Dua Lipa,Come Home The Kids Miss You,11,22xea6Z2a8BbyVeCksSBX9,Like A Blade Of Grass,spotify:track:22xea6Z2a8BbyVeCksSBX9,0.037,0.891,0.489,2.12e-05,0.0899,-8.14,0.135,93.515,0.794,63
11,Dua Lipa,Come Home The Kids Miss You,12,5mSVnabiC2NDVIGfW3Znc4,Parent Trap (feat. Justin Timberlake),spotify:track:5mSVnabiC2NDVIGfW3Znc4,0.283,0.878,0.523,0.000155,0.116,-7.653,0.12,92.05,0.422,52
12,Dua Lipa,Come Home The Kids Miss You,13,1hs54MGy1J69I52GvzsrbB,Poison (feat. Lil Wayne),spotify:track:1hs54MGy1J69I52GvzsrbB,0.179,0.549,0.485,0.0,0.368,-8.477,0.322,112.029,0.626,54
13,Dua Lipa,Come Home The Kids Miss You,14,3ioJs8DQw527GmqJIp5gZG,Nail Tech,spotify:track:3ioJs8DQw527GmqJIp5gZG,0.00508,0.677,0.557,8.36e-06,0.0984,-8.409,0.0694,150.127,0.1,63
14,Dua Lipa,Come Home The Kids Miss You,15,0PyJRNmJvJJ5OmffwQf5we,State Fair,spotify:track:0PyJRNmJvJJ5OmffwQf5we,0.16,0.846,0.603,0.0,0.198,-6.41,0.187,95.032,0.598,51
30,Dua Lipa,Thats What They All Say,1,6SdQfCiVae1EXK1pQ6b92o,Rendezvous,spotify:track:6SdQfCiVae1EXK1pQ6b92o,0.0754,0.726,0.556,1.42e-05,0.392,-8.481,0.206,89.034,0.664,54
31,Dua Lipa,Thats What They All Say,2,6MDdceLYec4AxohmorE4vH,Face Of My City (feat. Lil Baby),spotify:track:6MDdceLYec4AxohmorE4vH,0.0034,0.74,0.566,0.0,0.589,-8.389,0.32,156.197,0.342,59
32,Dua Lipa,Thats What They All Say,3,54FJWt8YIA1IHjmUxuDxwi,21C/Delta,spotify:track:54FJWt8YIA1IHjmUxuDxwi,0.0132,0.729,0.588,0.000688,0.147,-7.494,0.248,97.45,0.198,53
33,Dua Lipa,Thats What They All Say,4,4qksq0n5lAvp6dl9M3iXWU,Funny Seeing You Here,spotify:track:4qksq0n5lAvp6dl9M3iXWU,0.468,0.667,0.72,0.0,0.111,-9.079,0.621,80.422,0.458,48
34,Dua Lipa,Thats What They All Say,5,57VeLYXrvNxe8Vs18K2M9W,Way Out (feat. Big Sean),spotify:track:57VeLYXrvNxe8Vs18K2M9W,0.114,0.945,0.582,0.0,0.103,-8.357,0.0719,108.025,0.907,63
35,Dua Lipa,Thats What They All Say,6,4RKJRRd4VJfZWiqQTYsleE,Already Best Friends (feat. Chris Brown),spotify:track:4RKJRRd4VJfZWiqQTYsleE,0.0891,0.873,0.575,0.0,0.108,-7.284,0.0702,103.005,0.872,68
36,Dua Lipa,Thats What They All Say,7,2BUP8KOWDlCsdEV8DJPQQn,Keep It Light,spotify:track:2BUP8KOWDlCsdEV8DJPQQn,0.538,0.663,0.645,6.84e-05,0.214,-7.37,0.248,71.968,0.587,53
37,Dua Lipa,Thats What They All Say,8,3DR7shAbkNyqgZjYnHZLh2,Creme,spotify:track:3DR7shAbkNyqgZjYnHZLh2,0.275,0.857,0.477,7.58e-05,0.14,-8.547,0.21,92.049,0.589,52
38,Dua Lipa,Thats What They All Say,9,2InNHqO69Nu6lH8169ncxR,Same Guy (feat. Adam Levine),spotify:track:2InNHqO69Nu6lH8169ncxR,0.184,0.797,0.573,0.0,0.104,-6.329,0.101,93.539,0.653,49
39,Dua Lipa,Thats What They All Say,10,5faz5WYRJdRDiCa42DSgHR,Route 66 (feat. EST Gee),spotify:track:5faz5WYRJdRDiCa42DSgHR,0.038,0.914,0.463,0.0,0.0833,-10.187,0.174,144.039,0.532,59
40,Dua Lipa,Thats What They All Say,11,3w1WjD2zJqjBjDz5fwqQPJ,Tyler Herro,spotify:track:3w1WjD2zJqjBjDz5fwqQPJ,0.0872,0.792,0.793,0.0,0.22,-6.185,0.0841,123.031,0.775,71
41,Dua Lipa,Thats What They All Say,12,0LcsvJQSFIQo3RjNhPcYqT,Luv Is Dro (feat. Static Major & Bryson Tiller),spotify:track:0LcsvJQSFIQo3RjNhPcYqT,0.0335,0.727,0.513,0.0,0.302,-8.823,0.0524,76.211,0.568,63
42,Dua Lipa,Thats What They All Say,13,6MmqHc3V7NlOyPmHPVfHLo,Whats Poppin,spotify:track:6MmqHc3V7NlOyPmHPVfHLo,0.016,0.923,0.602,0.0,0.271,-6.671,0.244,145.07,0.821,44
43,Dua Lipa,Thats What They All Say,14,0Gvl1luZaeTgCbVSI2z23D,Baxter Avenue,spotify:track:0Gvl1luZaeTgCbVSI2z23D,0.15,0.7,0.676,0.0,0.106,-8.74,0.372,92.597,0.684,43
44,Dua Lipa,Thats What They All Say,15,0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",spotify:track:0ZLuW8uOXdFNWcI40C0OC2,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,0.835,65
60,Dua Lipa,Sweet Action,1,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,0.826,73
61,Dua Lipa,Sweet Action,2,0qoxr5PUFbDqGLHIpEnWAr,2STYLISH,spotify:track:0qoxr5PUFbDqGLHIpEnWAr,0.0116,0.945,0.638,0.0,0.0894,-7.662,0.0774,100.011,0.441,50
62,Dua Lipa,Sweet Action,3,2aWVaW1p2kUc5yuKwBmRJi,I WANNA SEE SOME ASS (feat. jetsonmade),spotify:track:2aWVaW1p2kUc5yuKwBmRJi,0.18,0.899,0.691,0.000451,0.135,-7.554,0.0497,107.951,0.865,69
63,Dua Lipa,Sweet Action,4,5xAR2kje4pVMHz0ipvp2VA,SMELLS LIKE INCENSE,spotify:track:5xAR2kje4pVMHz0ipvp2VA,0.0167,0.952,0.547,0.0,0.0852,-5.533,0.0591,100.033,0.31,50
64,Dua Lipa,Sweet Action,5,6ukXwaLZoMjeqA98ZdKLtq,OUT FRONT,spotify:track:6ukXwaLZoMjeqA98ZdKLtq,0.0904,0.896,0.483,0.000218,0.0889,-9.794,0.0663,103.0,0.51,48
65,Dua Lipa,Sweet Action,6,3FWIAl04a9ySFhk4HH15ov,HEY BIG HEAD,spotify:track:3FWIAl04a9ySFhk4HH15ov,0.0376,0.846,0.554,0.00245,0.102,-5.856,0.0991,163.887,0.611,50
66,Dua Lipa,Sweet Action,7,1iMRCWHw0c57LOwae6dNJv,ONCE MAY COMES,spotify:track:1iMRCWHw0c57LOwae6dNJv,0.0736,0.906,0.435,0.0,0.098,-8.933,0.198,90.521,0.529,42
74,Dua Lipa,Confetti,1,70whMGrt6rwbkPlXGNtTBw,GHOST,spotify:track:70whMGrt6rwbkPlXGNtTBw,0.000258,0.828,0.533,0.0,0.108,-6.067,0.166,191.014,0.467,51
75,Dua Lipa,Confetti,2,15jg4vt123axobdGleLugn,ROTTEN (feat. EST Gee),spotify:track:15jg4vt123axobdGleLugn,0.0144,0.844,0.54,0.0,0.167,-5.58,0.166,107.004,0.133,50
76,Dua Lipa,Confetti,3,366wf5kMxgFOWA9ts6ocpa,ICE,spotify:track:366wf5kMxgFOWA9ts6ocpa,0.0263,0.937,0.658,0.0,0.111,-7.4,0.145,96.508,0.553,39
77,Dua Lipa,Confetti,4,01DGSKcBCSQ3pRJ4q4Ekmj,SUNDAY NIGHT,spotify:track:01DGSKcBCSQ3pRJ4q4Ekmj,0.116,0.765,0.76,9.89e-05,0.327,-5.247,0.0343,119.92,0.787,40
78,Dua Lipa,Confetti,5,2ihL1KGMA0geIqGT5pkZzo,WARSAW (feat. 2forwOyNE),spotify:track:2ihL1KGMA0geIqGT5pkZzo,0.0474,0.923,0.533,4.12e-06,0.0925,-5.627,0.0883,97.958,0.689,54
79,Dua Lipa,Confetti,6,2zQAmeVTYjr4oDBR9r6LAG,BIG CHILLIN,spotify:track:2zQAmeVTYjr4oDBR9r6LAG,0.0111,0.616,0.696,0.0,0.262,-8.205,0.401,129.05,0.483,42
80,Dua Lipa,Confetti,7,5lRkkQ6AqiezT8smWMjOMU,GOIN BACK DOWN,spotify:track:5lRkkQ6AqiezT8smWMjOMU,9.54e-05,0.733,0.744,1.32e-05,0.0778,-8.12,0.0489,195.006,0.585,37
81,Dua Lipa,Confetti,8,1AgSUWSzmza5jF6ER5R68v,THRU THE NIGHT (feat. Bryson Tiller),spotify:track:1AgSUWSzmza5jF6ER5R68v,0.016,0.88,0.58,3.83e-06,0.0936,-5.032,0.0438,124.003,0.754,65
82,Dua Lipa,Confetti,9,0XOKietGW4PXK4hs4jyfpO,WALK IN THE PARK,spotify:track:0XOKietGW4PXK4hs4jyfpO,0.07,0.956,0.519,0.0,0.106,-7.832,0.167,132.061,0.529,52
83,Dua Lipa,Confetti,10,4gY2S5FOKy3dUIGNJyt3dB,RAIN,spotify:track:4gY2S5FOKy3dUIGNJyt3dB,0.00181,0.876,0.607,1.69e-05,0.107,-6.736,0.103,101.002,0.131,42
84,Dua Lipa,Confetti,11,7zJld1LpGmLsPt8IGOc0KL,HEAVY HITTER,spotify:track:7zJld1LpGmLsPt8IGOc0KL,0.0418,0.886,0.646,0.0,0.16,-7.214,0.189,98.03,0.867,47
85,Dua Lipa,Confetti,12,5YsP03BXEcu4PoJygpZsnW,RIVER ROAD,spotify:track:5YsP03BXEcu4PoJygpZsnW,0.104,0.84,0.785,1.2e-05,0.0834,-6.626,0.331,90.04,0.831,48
98,Dua Lipa,Loose,1,0ipgd8PPFza3NNmN3Rn2uF,SUNDOWN,spotify:track:0ipgd8PPFza3NNmN3Rn2uF,0.163,0.816,0.754,0.00199,0.105,-5.922,0.152,92.023,0.704,56
99,Dua Lipa,Loose,2,4tKHuFDO2ZW9fptU53fmm9,NUN FREE (feat. 2forwOyNE),spotify:track:4tKHuFDO2ZW9fptU53fmm9,0.059,0.682,0.534,0.123,0.208,-5.831,0.041,166.09,0.446,38
100,Dua Lipa,Loose,3,4BZEJCAEAso8QHGYbeviY8,PICKYOURPHONEUP (feat. K CAMP),spotify:track:4BZEJCAEAso8QHGYbeviY8,0.313,0.79,0.501,2.12e-05,0.105,-8.452,0.171,95.53,0.546,42
101,Dua Lipa,Loose,4,2qQaKDFsY2GuYUandZdgiC,SLIDE FOR ME,spotify:track:2qQaKDFsY2GuYUandZdgiC,0.0288,0.68,0.694,0.0,0.196,-7.299,0.104,146.014,0.58,39
102,Dua Lipa,Loose,5,0XcmRDeHawnaIYRIKW1vMo,CODY BANKS,spotify:track:0XcmRDeHawnaIYRIKW1vMo,0.723,0.765,0.618,0.00015,0.111,-8.74,0.377,188.936,0.671,46
103,Dua Lipa,Loose,6,1AVm6MTy8qpaFi0gAa7Hlw,SYLVIA (feat. 2forwOyNE),spotify:track:1AVm6MTy8qpaFi0gAa7Hlw,0.0235,0.837,0.64,3.62e-05,0.112,-7.819,0.0464,85.0,0.387,43
104,Dua Lipa,Loose,7,3KMiBz7bEb7C0vk7s0vCa3,LIKE THIS,spotify:track:3KMiBz7bEb7C0vk7s0vCa3,0.169,0.737,0.682,0.000729,0.122,-5.924,0.104,180.026,0.373,39
105,Dua Lipa,Loose,8,4gfv0mYZvVXDJNRt8UjA1q,9TH GRADE,spotify:track:4gfv0mYZvVXDJNRt8UjA1q,0.0394,0.88,0.565,0.0,0.108,-6.242,0.259,82.008,0.496,39
106,Dua Lipa,Loose,9,4JCJg939E91gWg8UMLUGUv,CAN'T CALL IT,spotify:track:4JCJg939E91gWg8UMLUGUv,0.0376,0.734,0.515,1.12e-05,0.0694,-6.83,0.0444,154.076,0.0723,29
107,Dua Lipa,Loose,10,19wtw9FEDtbf5z9p5KDCy9,DRIP DROP (feat. Cyhi The Prynce),spotify:track:19wtw9FEDtbf5z9p5KDCy9,0.127,0.673,0.502,0.0,0.103,-6.645,0.432,99.013,0.349,43
108,Dua Lipa,Loose,11,7znMNt4SWNyheMtwgzvUzK,KNACK FOR IT,spotify:track:7znMNt4SWNyheMtwgzvUzK,0.156,0.792,0.421,0.0042,0.112,-8.03,0.0703,89.994,0.542,50
109,Dua Lipa,Loose,12,3JfkTPWWvdVB3eNG2xijTZ,VACATE (feat. Taylor),spotify:track:3JfkTPWWvdVB3eNG2xijTZ,0.519,0.758,0.537,0.0,0.107,-5.802,0.128,75.012,0.661,37
110,Dua Lipa,Loose,13,1fvxGemZSzYnYvusGVCmJ8,TOO MUCH,spotify:track:1fvxGemZSzYnYvusGVCmJ8,0.34,0.815,0.719,0.0,0.285,-4.77,0.0508,134.02,0.474,31
111,Dua Lipa,Gazebo,1,2KY4EupuUu4jk2yWNA8DZc,Eastern Parkway,spotify:track:2KY4EupuUu4jk2yWNA8DZc,0.442,0.629,0.635,0.000706,0.0826,-5.759,0.358,179.978,0.765,46
112,Dua Lipa,Gazebo,2,3qpB3bo7TTA058DOzdeBLT,Routine,spotify:track:3qpB3bo7TTA058DOzdeBLT,0.574,0.71,0.558,0.0,0.144,-7.148,0.262,140.026,0.607,37
113,Dua Lipa,Gazebo,3,5gNvD8UVmQYmO6shoHXmLc,OnnaWay,spotify:track:5gNvD8UVmQYmO6shoHXmLc,0.111,0.774,0.409,0.0,0.128,-11.156,0.205,115.13,0.485,40
114,Dua Lipa,Gazebo,4,4UUGjahYvyZgza2sgHp6vd,Wasted Youth (feat. Shloob),spotify:track:4UUGjahYvyZgza2sgHp6vd,0.335,0.779,0.519,0.0,0.101,-7.698,0.426,159.944,0.358,40
115,Dua Lipa,Gazebo,5,1AlesmopHqVSjy3vN2p97y,Detox,spotify:track:1AlesmopHqVSjy3vN2p97y,0.00483,0.745,0.427,0.0,0.0993,-5.353,0.0909,140.013,0.336,40
116,Dua Lipa,Gazebo,6,1gitSbIeuMRv7iLY4ymVdi,Tightrope (feat. Taylor),spotify:track:1gitSbIeuMRv7iLY4ymVdi,0.176,0.709,0.578,0.000121,0.0989,-7.387,0.0477,130.046,0.14,28
117,Dua Lipa,Gazebo,7,3AckrBcT16M6Ygsu4hUQaX,Used to Be,spotify:track:3AckrBcT16M6Ygsu4hUQaX,0.447,0.632,0.279,0.00197,0.11,-11.219,0.0881,81.991,0.237,31
118,Dua Lipa,Gazebo,8,2cz09aOkKUMx0cBAeIs4cw,Dark Knight,spotify:track:2cz09aOkKUMx0cBAeIs4cw,0.0501,0.901,0.432,1.23e-06,0.111,-8.249,0.0911,135.05,0.155,47
119,Dua Lipa,Gazebo,9,3k0c7E04bHK4upqxzUU5ek,Maybe,spotify:track:3k0c7E04bHK4upqxzUU5ek,0.101,0.478,0.645,0.0,0.103,-8.012,0.324,75.678,0.2,30
120,Dua Lipa,Gazebo,10,39QwApJA3kWUcMBKSfY1vb,Woyneâ€™s Outro,spotify:track:39QwApJA3kWUcMBKSfY1vb,0.46,0.425,0.597,5.12e-05,0.108,-7.505,0.666,193.459,0.246,24
121,Dua Lipa,18,1,0bqSbpLEjgTdkc6GblR4EV,The Chosen One,spotify:track:0bqSbpLEjgTdkc6GblR4EV,0.26,0.736,0.713,0.0,0.193,-8.75,0.617,106.159,0.68,29
122,Dua Lipa,18,2,6rUG0w0dRTZERP2nWvlk7w,Got Me Thinking,spotify:track:6rUG0w0dRTZERP2nWvlk7w,0.0687,0.828,0.574,0.0,0.106,-6.081,0.165,128.093,0.335,40
123,Dua Lipa,18,3,05YWwf91PR4BxqxAXZGjSa,Ice Cream,spotify:track:05YWwf91PR4BxqxAXZGjSa,0.4,0.943,0.625,0.0,0.138,-7.925,0.299,110.08,0.321,37
124,Dua Lipa,18,4,6DV2TP1U3yBHnDBLdxNyoi,I'm Good,spotify:track:6DV2TP1U3yBHnDBLdxNyoi,0.0146,0.503,0.704,0.0,0.0586,-5.726,0.465,75.874,0.582,31
125,Dua Lipa,18,5,6MCRb24oubYOYzNxjQ2PET,Obsessed (feat. Otis Junior & Nemo Achida),spotify:track:6MCRb24oubYOYzNxjQ2PET,0.101,0.891,0.505,0.0,0.116,-6.942,0.0503,121.994,0.344,31
126,Dua Lipa,18,6,7zrlkhpKlu5jL1rrfuG7kj,Selfish,spotify:track:7zrlkhpKlu5jL1rrfuG7kj,0.322,0.836,0.378,2.87e-05,0.099,-7.523,0.105,104.989,0.425,28
127,Dua Lipa,18,7,3buQGKqVsWEaYibrbViaCx,Magazine,spotify:track:3buQGKqVsWEaYibrbViaCx,0.076,0.727,0.656,0.0,0.0778,-7.078,0.322,155.193,0.24,27
128,Dua Lipa,18,8,4Ja2buRuXPT8uv26JgqCK9,Never Woulda Known (feat. Johnny Spanish),spotify:track:4Ja2buRuXPT8uv26JgqCK9,0.12,0.907,0.553,0.0,0.123,-7.595,0.274,89.991,0.783,25
